place,year,marriage,divorce,income,college,poor,strong,unemployment
KeeLung,2015,6.22,2.53,315698,38.58,1.63,75.7,4.3
KeeLung,2014,6.11,2.59,287145,37.49,1.51,75.84,3.5
KeeLung,2013,5.61,2.69,290287,36.91,1.63,75.88,4.5
KeeLung,2012,5.52,2.8,269329,36.11,1.48,75.83,4.3
KeeLung,2011,6.21,2.8,265936,35.08,1.36,75.53,4.1
KeeLung,avg,5.934,2.682,285679,36.834,1.522,75.756,4.14
Taipei,2015,6.94,2.03,426633,74.48,1.8,71.29,4.2
Taipei,2014,7.1,2.05,412973,72.21,1.85,71.75,4.5
Taipei,2013,7.04,2.03,408688,69.24,1.89,72.22,4.5
Taipei,2012,7.07,2.19,398217,66,1.92,72.63,5
Taipei,2011,8.11,2.22,381561,63.26,1.8,72.8,4.9
Taipei,avg,7.252,2.104,405614.4,69.038,1.852,72.138,4.62
NewTaipei,2015,7.01,2.44,305575,41.72,1.35,76.17,3.9
NewTaipei,2014,7.02,2.49,291591,40.75,1.44,76.41,4.3
NewTaipei,2013,7.11,2.57,284783,39.64,1.55,76.75,4.5
NewTaipei,2012,6.84,2.7,278023,38.73,1.55,76.97,4.3
NewTaipei,2011,8.01,2.78,279239,37.94,1.26,76.99,4.5
NewTaipei,avg,7.198,2.596,287842.2,39.756,1.43,76.658,4.3
TaoYuan,2015,7.45,2.69,311248,37.78,0.85,74.81,3.9
TaoYuan,2014,6.75,2.65,314701,36.9,0.84,74.84,4.2
TaoYuan,2013,6.71,2.77,288668,36.41,0.76,74.78,4.3
TaoYuan,2012,6.74,2.88,287727,35.88,0.75,74.62,4.1
TaoYuan,2011,7.73,2.95,273295,35.11,0.68,74.21,4.4
TaoYuan,avg,7.076,2.788,295127.8,36.416,0.776,74.652,4.18
HsinChu2,2015,6.7,2.28,341257,50.55,0.89,71.81,3.1
HsinChu2,2014,6.82,2.15,370714,49.14,0.9,71.81,3.7
HsinChu2,2013,7.27,2.28,361153,47.95,0.9,71.92,4.4
HsinChu2,2012,7.2,2.47,344261,46.91,0.97,71.93,4.3
HsinChu2,2011,8.51,2.29,334118,46.12,0.91,71.83,4
HsinChu2,avg,7.3,2.294,350300.6,48.134,0.914,71.86,3.9
HsinChu,2015,6.47,2.53,310076,38.06,0.87,71.63,4.2
HsinChu,2014,6.55,2.46,317748,37.07,0.97,71.41,3.3
HsinChu,2013,6.62,2.39,314004,36.33,1.05,71.29,3.3
HsinChu,2012,6.62,2.62,314004,36.33,1.05,71.06,4.3
HsinChu,2011,7.56,2.45,304977,34.77,0.98,70.58,4.1
HsinChu,avg,6.764,2.49,312161.8,36.512,0.984,71.194,3.84
MioaLi,2015,6.54,2.27,262711,29.15,1.25,71.65,4
MioaLi,2014,6.33,2.31,269461,28.46,1.33,71.61,4.4
MioaLi,2013,6.54,2.23,259072,27.85,1.36,71.63,4.4
MioaLi,2012,6.13,2.24,245261,27.52,1.4,71.62,4.2
MioaLi,2011,7,2.32,233604,27.05,1.19,71.4,4
MioaLi,avg,6.508,2.274,254021.8,28.006,1.306,71.582,4.2
TaiChung,2015,7.05,2.33,311948,43.14,1.47,74.73,3.8
TaiChung,2014,6.7,2.32,303365,42.21,1.49,74.86,4.1
TaiChung,2013,6.74,2.29,282352,41.11,1.43,74.89,4.3
TaiChung,2012,6.4,2.39,271157,40.02,1.14,74.88,4.2
TaiChung,2011,7.52,2.42,265316,39.03,0.8,74.61,4.4
TaiChung,avg,6.882,2.35,286827.6,41.102,1.266,74.794,4.16
ChangHua,2015,6.23,1.93,246179,29.88,0.84,72.49,3.9
ChangHua,2014,5.64,1.73,236695,29.44,0.82,72.45,3.7
ChangHua,2013,5.73,1.72,235744,29.11,0.81,72.41,3.9
ChangHua,2012,5.53,1.74,237947,28.68,0.79,72.35,4.3
ChangHua,2011,6.52,1.77,218099,28.1,0.76,72.11,4.2
ChangHua,avg,5.93,1.778,234932.8,29.042,0.804,72.362,4
YunLin,2015,5.33,2.04,252666,27.08,1.78,70.97,3.8
YunLin,2014,5.18,1.98,256153,26.13,1.77,70.74,4
YunLin,2013,5.11,1.95,245405,25.53,1.71,70.59,4.2
YunLin,2012,4.82,2.01,232985,25.17,1.73,70.43,4.2
YunLin,2011,5.54,2,225436,24.69,1.76,70.14,4.6
YunLin,avg,5.196,1.996,242529,25.72,1.75,70.574,4.16
Chiayi,2015,5.32,2.02,243061,24.3,0.77,72,4.1
Chiayi,2014,4.92,2.01,241131,23.73,0.74,71.75,4
Chiayi,2013,4.65,2.08,236947,23.45,0.73,71.6,4.5
Chiayi,2012,4.74,2.14,265233,23.32,0.7,71.4,4.3
Chiayi,2011,5.51,2.22,236381,22.89,0.63,70.98,4.6
Chiayi,avg,5.028,2.094,244550.6,23.538,0.714,71.546,4.3
Chiayi2,2015,5.81,2.24,297019,56.55,1.01,72.62,3.9
Chiayi3,2014,5.66,2.27,322686,54.75,0.96,72.47,3.5
Chiayi4,2013,5.34,2.35,311947,52.93,0.9,72.46,4.5
Chiayi5,2012,5.23,2.45,299540,51.53,1.02,72.47,4.3
Chiayi6,2011,6.23,2.52,245468,49.82,0.9,72.13,4.1
Chiayi7,avg,5.654,2.366,295332,53.116,0.958,72.43,4.06
Tainan,2015,6.17,2.03,269302,36.99,1.21,74.15,3.8
Tainan,2014,6.05,2.08,266012,36.51,1.35,74.24,3.9
Tainan,2013,5.87,2.12,261153,36.11,1.38,74.36,4.4
Tainan,2012,5.77,2.26,242163,35.78,1.39,74.45,4.3
Tainan,2011,6.61,2.29,245524,34.9,1.27,74.26,4.2
Tainan,avg,6.094,2.156,256830.8,36.058,1.32,74.292,4.12
KoaShiung,2015,6.33,2.29,319905,42.45,1.99,74.81,4
KoaShiung,2014,6.14,2.3,300872,41.38,2.13,74.99,4.2
KoaShiung,2013,6.06,2.39,295244,40.16,2.16,75.22,4.1
KoaShiung,2012,5.84,2.55,283843,38.78,2.16,75.4,4.5
KoaShiung,2011,6.75,2.6,270996,37.57,1.82,75.32,4.6
KoaShiung,avg,6.224,2.426,294172,40.068,2.052,75.148,4.28
PingTung,2015,5.6,2.25,252801,29.65,2,73.97,4.3
PingTung,2014,5.33,2.19,246320,28.84,1.98,73.95,4.7
PingTung,2013,5.01,2.2,232187,28.19,1.99,73.9,3.8
PingTung,2012,4.72,2.26,235953,27.81,2.23,73.86,4.4
PingTung,2011,5.53,2.45,235938,27.02,2.29,73.52,4.3
PingTung,avg,5.238,2.27,240639.8,28.302,2.098,73.84,4.3
TaiTung,2015,5.71,2.57,251447,22.25,5.18,72.88,4.4
TaiTung,2014,5.55,2.53,270364,21.51,6.07,72.74,5
TaiTung,2013,5.14,2.68,266295,20.92,6.29,72.58,3.7
TaiTung,2012,5.02,2.44,247239,20.34,6.11,72.38,5.2
TaiTung,2011,5.52,2.45,223482,19.35,5.58,72.14,5.1
TaiTung,avg,5.388,2.534,251765.4,20.874,5.846,72.544,4.68
HuaLien,2015,6.39,2.76,283620,33.24,2.34,73.23,2.8
HuaLien,2014,6.18,2.92,271001,32.27,2.23,73.28,2.9
HuaLien,2013,5.7,2.66,271606,31.45,2.01,73.29,3.8
HuaLien,2012,5.53,2.54,276949,30.42,2.09,73.22,4.8
HuaLien,2011,6.08,2.64,270372,29.38,1.99,72.93,4.3
HuaLien,avg,5.976,2.704,274709.6,31.352,2.132,73.19,3.72
YiLan,2015,6.02,2.12,297553,31.73,1.14,73.07,3.6
YiLan,2014,5.54,2.12,284733,31.02,1.44,72.99,4.4
YiLan,2013,5.45,2.02,266844,30.71,1.53,72.91,4.4
YiLan,2012,5.6,2.11,271346,30.19,1.61,72.72,4.2
YiLan,2011,6.17,2.38,227574,29.22,1.61,72.21,4
YiLan,avg,5.756,2.15,269610,30.574,1.466,72.78,4.12
NanTou,2015,5.67,2.13,245433,30.73,1.54,72.82,4.3
NanTou,2014,5.5,2.2,258273,29.96,1.6,72.74,3.7
NanTou,2013,5.35,2,243951,28.86,1.64,72.65,4.5
NanTou,2012,5.26,2.12,250539,28.27,1.69,72.53,4.8
NanTou,2011,5.8,2.32,214423,27.68,1.68,72.15,5.2
NanTou,avg,5.516,2.154,242523.8,29.1,1.63,72.578,4.5
PengHu,2015,5.94,2.5,264015,32.98,2.07,73.8,3.3
PengHu,2014,5.16,1.91,293299,32.02,2.67,73.59,2.2
PengHu,2013,4.32,2.11,273034,31.18,3.14,73.46,3.1
PengHu,2012,4.5,2.04,259663,30.27,3.87,73.16,4.6
PengHu,2011,5.5,1.96,235343,29.7,3.12,72.42,4.9
PengHu,avg,5.084,2.104,265070.8,31.23,2.974,73.286,3.62
KinMen,2015,5.6,1.67,290141,27.68,0.49,78.39,1.2
KinMen,2014,5.43,1.71,292576,26.51,0.48,77.9,1.5
KinMen,2013,4.41,1.15,309813,25.29,0.51,77.5,1.3
KinMen,2012,4.33,1.04,276067,25.13,0.59,76.87,1.6
KinMen,2011,5.51,0.95,268720,24,0.58,75.67,2.6
KinMen,avg,5.056,1.304,287463.4,25.722,0.53,77.266,1.64
LineChiang,2015,5.83,1.76,362726,31.18,1.24,77.67,1.1
LineChiang,2014,5.03,1.38,340562,30.25,0.92,77.79,0.4
LineChiang,2013,3.49,1.02,344406,28.02,0.9,77.5,0.2
LineChiang,2012,5.04,0.93,317002,28.04,1.1,77.22,0.2
LineChiang,2011,6.18,1.2,348707,27.61,1.2,76.01,0.4
LineChiang,avg,5.114,1.258,342680.6,29.02,1.072,77.238,0.46
